2,1,442,1172,50,50,1,-1,-1,-1
2,2,559,1145,50,50,1,-1,-1,-1
3,1,437,1203,50,50,1,-1,-1,-1
3,2,556,1108,50,50,1,-1,-1,-1
4,1,432,1227,50,50,1,-1,-1,-1
4,2,555,1078,50,50,1,-1,-1,-1
5,1,430,1242,50,50,1,-1,-1,-1
5,2,560,1065,50,50,1,-1,-1,-1
6,1,434,1244,50,50,1,-1,-1,-1
6,2,565,1056,50,50,1,-1,-1,-1
7,1,442,1236,50,50,1,-1,-1,-1
7,2,563,1058,50,50,1,-1,-1,-1
8,1,451,1216,50,50,1,-1,-1,-1
8,2,571,1071,50,50,1,-1,-1,-1
9,1,461,1185,50,50,1,-1,-1,-1
9,2,576,1093,50,50,1,-1,-1,-1
10,1,469,1141,50,50,1,-1,-1,-1
10,2,585,1119,50,50,1,-1,-1,-1
11,1,475,1087,50,50,1,-1,-1,-1
11,2,588,1150,50,50,1,-1,-1,-1
12,1,480,1042,50,50,1,-1,-1,-1
12,2,589,1184,50,50,1,-1,-1,-1
13,1,487,992,50,50,1,-1,-1,-1
13,2,589,1216,50,50,1,-1,-1,-1
14,1,493,952,50,50,1,-1,-1,-1
14,2,587,1239,50,50,1,-1,-1,-1
15,1,499,918,50,50,1,-1,-1,-1
15,2,581,1257,50,50,1,-1,-1,-1
16,1,507,887,50,50,1,-1,-1,-1
16,2,577,1264,50,50,1,-1,-1,-1
16,3,460,1057,50,50,1,-1,-1,-1
17,1,512,864,50,50,1,-1,-1,-1
17,2,571,1266,50,50,1,-1,-1,-1
17,3,456,1065,50,50,1,-1,-1,-1
18,1,518,845,50,50,1,-1,-1,-1
18,2,563,1262,50,50,1,-1,-1,-1
18,3,449,1080,50,50,1,-1,-1,-1
19,1,523,832,50,50,1,-1,-1,-1
19,2,553,1255,50,50,1,-1,-1,-1
19,3,446,1096,50,50,1,-1,-1,-1
20,1,528,823,50,50,1,-1,-1,-1
20,2,543,1242,50,50,1,-1,-1,-1
20,3,442,1114,50,50,1,-1,-1,-1
21,1,534,820,50,50,1,-1,-1,-1
21,2,537,1219,50,50,1,-1,-1,-1
21,3,439,1132,50,50,1,-1,-1,-1
22,1,539,823,50,50,1,-1,-1,-1
22,2,531,1185,50,50,1,-1,-1,-1
22,3,435,1151,50,50,1,-1,-1,-1
23,1,545,830,50,50,1,-1,-1,-1
23,2,523,1139,50,50,1,-1,-1,-1
24,1,550,843,50,50,1,-1,-1,-1
24,2,516,1092,50,50,1,-1,-1,-1
24,3,430,1188,50,50,1,-1,-1,-1
25,1,556,860,50,50,1,-1,-1,-1
25,2,511,1048,50,50,1,-1,-1,-1
25,3,429,1206,50,50,1,-1,-1,-1
26,1,562,883,50,50,1,-1,-1,-1
26,2,505,1009,50,50,1,-1,-1,-1
26,3,428,1222,50,50,1,-1,-1,-1
27,2,498,975,50,50,1,-1,-1,-1
