33,1,606,775,50,50,1,-1,-1,-1
34,1,613,792,50,50,1,-1,-1,-1
35,1,620,815,50,50,1,-1,-1,-1
36,1,628,841,50,50,1,-1,-1,-1
37,1,639,874,50,50,1,-1,-1,-1
38,1,639,874,50,50,1,-1,-1,-1
39,1,654,980,50,50,1,-1,-1,-1
40,2,669,1000,50,50,1,-1,-1,-1
41,2,677,1018,50,50,1,-1,-1,-1
42,1,499,804,50,50,1,-1,-1,-1
42,2,681,1034,50,50,1,-1,-1,-1
43,1,493,804,50,50,1,-1,-1,-1
43,2,682,1052,50,50,1,-1,-1,-1
44,1,489,808,50,50,1,-1,-1,-1
44,2,678,1065,50,50,1,-1,-1,-1
45,1,489,808,50,50,1,-1,-1,-1
45,2,678,1065,50,50,1,-1,-1,-1
46,1,482,834,50,50,1,-1,-1,-1
47,1,478,854,50,50,1,-1,-1,-1
48,1,472,882,50,50,1,-1,-1,-1
49,1,472,919,50,50,1,-1,-1,-1
49,2,487,1002,50,50,1,-1,-1,-1
50,1,472,919,50,50,1,-1,-1,-1
50,2,487,1002,50,50,1,-1,-1,-1
51,2,465,1009,50,50,1,-1,-1,-1
52,2,465,1009,50,50,1,-1,-1,-1
53,2,465,1009,50,50,1,-1,-1,-1
54,2,465,1009,50,50,1,-1,-1,-1
55,2,465,1009,50,50,1,-1,-1,-1
56,1,585,742,50,50,1,-1,-1,-1
57,1,590,748,50,50,1,-1,-1,-1
58,1,597,759,50,50,1,-1,-1,-1
59,1,602,779,50,50,1,-1,-1,-1
59,2,467,1122,50,50,1,-1,-1,-1
60,1,605,804,50,50,1,-1,-1,-1
61,1,609,832,50,50,1,-1,-1,-1
62,1,613,867,50,50,1,-1,-1,-1
62,2,602,971,50,50,1,-1,-1,-1
63,1,613,867,50,50,1,-1,-1,-1
63,2,602,971,50,50,1,-1,-1,-1
64,1,613,867,50,50,1,-1,-1,-1
64,2,602,971,50,50,1,-1,-1,-1
65,1,613,867,50,50,1,-1,-1,-1
65,2,602,971,50,50,1,-1,-1,-1
66,3,641,972,50,50,1,-1,-1,-1
67,3,648,982,50,50,1,-1,-1,-1
68,3,658,994,50,50,1,-1,-1,-1
69,3,665,1008,50,50,1,-1,-1,-1
70,3,672,1027,50,50,1,-1,-1,-1
71,3,677,1048,50,50,1,-1,-1,-1
72,3,677,1068,50,50,1,-1,-1,-1
73,3,677,1068,50,50,1,-1,-1,-1
74,3,677,1068,50,50,1,-1,-1,-1
75,3,677,1068,50,50,1,-1,-1,-1
76,3,577,843,50,50,1,-1,-1,-1
77,3,577,843,50,50,1,-1,-1,-1
78,3,588,787,50,50,1,-1,-1,-1
79,3,588,787,50,50,1,-1,-1,-1
80,3,588,787,50,50,1,-1,-1,-1
81,3,600,744,50,50,1,-1,-1,-1
82,3,604,742,50,50,1,-1,-1,-1
83,3,608,745,50,50,1,-1,-1,-1
84,1,491,1076,50,50,1,-1,-1,-1
84,3,613,752,50,50,1,-1,-1,-1
85,1,488,1098,50,50,1,-1,-1,-1
85,3,620,767,50,50,1,-1,-1,-1
86,1,486,1118,50,50,1,-1,-1,-1
86,3,627,787,50,50,1,-1,-1,-1
87,1,485,1136,50,50,1,-1,-1,-1
87,2,602,974,50,50,1,-1,-1,-1
87,3,633,811,50,50,1,-1,-1,-1
88,2,622,965,50,50,1,-1,-1,-1
88,3,640,841,50,50,1,-1,-1,-1
89,3,650,878,50,50,1,-1,-1,-1
90,3,650,878,50,50,1,-1,-1,-1
91,3,508,796,50,50,1,-1,-1,-1
92,3,500,781,50,50,1,-1,-1,-1
93,3,500,781,50,50,1,-1,-1,-1
94,3,486,771,50,50,1,-1,-1,-1
95,3,483,775,50,50,1,-1,-1,-1
96,3,477,783,50,50,1,-1,-1,-1
97,1,519,1045,50,50,1,-1,-1,-1
97,3,470,799,50,50,1,-1,-1,-1
98,1,668,1051,50,50,1,-1,-1,-1
98,3,466,819,50,50,1,-1,-1,-1
99,1,663,1068,50,50,1,-1,-1,-1
99,3,461,846,50,50,1,-1,-1,-1
100,1,486,987,50,50,1,-1,-1,-1
100,3,454,875,50,50,1,-1,-1,-1
101,1,486,987,50,50,1,-1,-1,-1
101,3,454,875,50,50,1,-1,-1,-1
102,3,453,975,50,50,1,-1,-1,-1
103,3,453,975,50,50,1,-1,-1,-1
104,3,440,1017,50,50,1,-1,-1,-1
105,3,436,1032,50,50,1,-1,-1,-1
106,3,439,1047,50,50,1,-1,-1,-1
107,3,440,1060,50,50,1,-1,-1,-1
108,3,604,737,50,50,1,-1,-1,-1
109,1,453,1095,50,50,1,-1,-1,-1
109,3,613,744,50,50,1,-1,-1,-1
110,1,457,1111,50,50,1,-1,-1,-1
110,3,620,757,50,50,1,-1,-1,-1
111,1,580,1016,50,50,1,-1,-1,-1
111,3,628,776,50,50,1,-1,-1,-1
112,3,637,801,50,50,1,-1,-1,-1
113,1,603,981,50,50,1,-1,-1,-1
113,3,649,831,50,50,1,-1,-1,-1
114,1,630,978,50,50,1,-1,-1,-1
114,3,659,867,50,50,1,-1,-1,-1
115,3,529,857,50,50,1,-1,-1,-1
116,1,672,974,50,50,1,-1,-1,-1
116,3,519,832,50,50,1,-1,-1,-1
117,3,674,987,50,50,1,-1,-1,-1
118,3,676,991,50,50,1,-1,-1,-1
119,1,499,793,50,50,1,-1,-1,-1
119,3,675,997,50,50,1,-1,-1,-1
120,1,492,791,50,50,1,-1,-1,-1
121,3,677,1034,50,50,1,-1,-1,-1
122,1,481,805,50,50,1,-1,-1,-1
122,3,673,1050,50,50,1,-1,-1,-1
123,1,475,822,50,50,1,-1,-1,-1
123,3,667,1064,50,50,1,-1,-1,-1
124,3,470,842,50,50,1,-1,-1,-1
125,3,463,869,50,50,1,-1,-1,-1
126,3,496,997,50,50,1,-1,-1,-1
127,3,496,997,50,50,1,-1,-1,-1
128,3,457,1001,50,50,1,-1,-1,-1
129,3,457,1001,50,50,1,-1,-1,-1
130,3,457,1001,50,50,1,-1,-1,-1
131,3,457,1001,50,50,1,-1,-1,-1
132,3,457,1001,50,50,1,-1,-1,-1
133,3,589,749,50,50,1,-1,-1,-1
134,3,594,751,50,50,1,-1,-1,-1
135,3,600,758,50,50,1,-1,-1,-1
136,3,606,774,50,50,1,-1,-1,-1
137,3,612,794,50,50,1,-1,-1,-1
138,3,619,819,50,50,1,-1,-1,-1
139,3,626,849,50,50,1,-1,-1,-1
140,3,634,884,50,50,1,-1,-1,-1
141,3,634,884,50,50,1,-1,-1,-1
142,3,652,982,50,50,1,-1,-1,-1
143,3,662,998,50,50,1,-1,-1,-1
144,3,665,1009,50,50,1,-1,-1,-1
145,3,667,1020,50,50,1,-1,-1,-1
146,3,667,1032,50,50,1,-1,-1,-1
147,3,667,1032,50,50,1,-1,-1,-1
148,3,663,1055,50,50,1,-1,-1,-1
149,3,662,1066,50,50,1,-1,-1,-1
150,3,441,818,50,50,1,-1,-1,-1
151,3,437,845,50,50,1,-1,-1,-1
152,3,474,987,50,50,1,-1,-1,-1
153,3,474,987,50,50,1,-1,-1,-1
154,3,428,985,50,50,1,-1,-1,-1
155,3,428,985,50,50,1,-1,-1,-1
156,3,428,985,50,50,1,-1,-1,-1
157,3,428,985,50,50,1,-1,-1,-1
158,3,408,1057,50,50,1,-1,-1,-1
159,3,412,1069,50,50,1,-1,-1,-1
160,3,417,1079,50,50,1,-1,-1,-1
161,3,424,1089,50,50,1,-1,-1,-1
162,3,432,1100,50,50,1,-1,-1,-1
163,3,591,747,50,50,1,-1,-1,-1
164,3,598,770,50,50,1,-1,-1,-1
165,3,605,798,50,50,1,-1,-1,-1
166,3,613,830,50,50,1,-1,-1,-1
167,3,619,869,50,50,1,-1,-1,-1
168,3,466,1161,50,50,1,-1,-1,-1
169,3,637,975,50,50,1,-1,-1,-1
170,3,637,975,50,50,1,-1,-1,-1
171,3,493,775,50,50,1,-1,-1,-1
172,3,493,775,50,50,1,-1,-1,-1
173,3,482,759,50,50,1,-1,-1,-1
174,3,479,758,50,50,1,-1,-1,-1
175,3,474,762,50,50,1,-1,-1,-1
176,3,469,773,50,50,1,-1,-1,-1
177,3,464,790,50,50,1,-1,-1,-1
178,3,462,811,50,50,1,-1,-1,-1
179,3,458,838,50,50,1,-1,-1,-1
180,3,452,871,50,50,1,-1,-1,-1
181,3,447,911,50,50,1,-1,-1,-1
182,3,454,981,50,50,1,-1,-1,-1
183,3,449,1007,50,50,1,-1,-1,-1
184,3,442,1026,50,50,1,-1,-1,-1
185,3,441,1041,50,50,1,-1,-1,-1
186,3,443,1056,50,50,1,-1,-1,-1
187,3,445,1073,50,50,1,-1,-1,-1
188,3,447,1091,50,50,1,-1,-1,-1
189,3,450,1108,50,50,1,-1,-1,-1
190,3,452,1120,50,50,1,-1,-1,-1
191,3,455,1130,50,50,1,-1,-1,-1
192,3,459,1139,50,50,1,-1,-1,-1
193,3,464,1148,50,50,1,-1,-1,-1
194,3,469,1156,50,50,1,-1,-1,-1
195,3,472,1162,50,50,1,-1,-1,-1
196,3,664,989,50,50,1,-1,-1,-1
197,3,664,989,50,50,1,-1,-1,-1
198,3,664,989,50,50,1,-1,-1,-1
199,3,474,766,50,50,1,-1,-1,-1
200,3,467,766,50,50,1,-1,-1,-1
201,3,461,772,50,50,1,-1,-1,-1
202,3,454,783,50,50,1,-1,-1,-1
203,3,448,801,50,50,1,-1,-1,-1
204,3,439,826,50,50,1,-1,-1,-1
205,3,434,853,50,50,1,-1,-1,-1
206,3,434,853,50,50,1,-1,-1,-1
207,3,434,853,50,50,1,-1,-1,-1
208,3,434,853,50,50,1,-1,-1,-1
209,3,434,853,50,50,1,-1,-1,-1
210,3,434,853,50,50,1,-1,-1,-1
211,3,562,730,50,50,1,-1,-1,-1
212,3,567,725,50,50,1,-1,-1,-1
213,3,572,726,50,50,1,-1,-1,-1
214,3,578,731,50,50,1,-1,-1,-1
215,3,586,741,50,50,1,-1,-1,-1
216,3,594,760,50,50,1,-1,-1,-1
217,3,598,786,50,50,1,-1,-1,-1
218,3,602,813,50,50,1,-1,-1,-1
219,3,607,847,50,50,1,-1,-1,-1
220,3,461,1156,50,50,1,-1,-1,-1
221,3,468,1162,50,50,1,-1,-1,-1
222,3,638,974,50,50,1,-1,-1,-1
223,3,646,987,50,50,1,-1,-1,-1
224,3,652,999,50,50,1,-1,-1,-1
225,3,474,749,50,50,1,-1,-1,-1
226,3,470,747,50,50,1,-1,-1,-1
227,3,465,751,50,50,1,-1,-1,-1
228,3,460,761,50,50,1,-1,-1,-1
229,3,456,776,50,50,1,-1,-1,-1
230,3,448,797,50,50,1,-1,-1,-1
231,3,443,824,50,50,1,-1,-1,-1
232,3,438,856,50,50,1,-1,-1,-1
233,3,456,983,50,50,1,-1,-1,-1
234,3,456,983,50,50,1,-1,-1,-1
235,3,423,994,50,50,1,-1,-1,-1
236,3,420,1015,50,50,1,-1,-1,-1
237,3,417,1029,50,50,1,-1,-1,-1
238,3,419,1044,50,50,1,-1,-1,-1
239,3,422,1060,50,50,1,-1,-1,-1
240,3,427,1076,50,50,1,-1,-1,-1
241,3,432,1091,50,50,1,-1,-1,-1
242,3,436,1106,50,50,1,-1,-1,-1
243,3,442,1121,50,50,1,-1,-1,-1
244,3,447,1134,50,50,1,-1,-1,-1
245,3,610,971,50,50,1,-1,-1,-1
246,3,653,855,50,50,1,-1,-1,-1
247,3,653,855,50,50,1,-1,-1,-1
248,3,653,855,50,50,1,-1,-1,-1
249,3,653,855,50,50,1,-1,-1,-1
250,3,493,756,50,50,1,-1,-1,-1
251,3,487,748,50,50,1,-1,-1,-1
252,3,482,747,50,50,1,-1,-1,-1
253,3,478,747,50,50,1,-1,-1,-1
254,3,471,757,50,50,1,-1,-1,-1
255,3,466,772,50,50,1,-1,-1,-1
256,3,462,791,50,50,1,-1,-1,-1
