1,1,492,1224,50,50,1,-1,-1,-1
1,2,639,1200,50,50,1,-1,-1,-1
1,3,502,1202,50,50,1,-1,-1,-1
2,1,490,1227,50,50,1,-1,-1,-1
2,2,638,1192,50,50,1,-1,-1,-1
2,3,502,1200,50,50,1,-1,-1,-1
3,1,490,1225,50,50,1,-1,-1,-1
3,2,636,1175,50,50,1,-1,-1,-1
3,3,501,1199,50,50,1,-1,-1,-1
4,1,492,1225,50,50,1,-1,-1,-1
4,2,633,1159,50,50,1,-1,-1,-1
4,3,501,1200,50,50,1,-1,-1,-1
5,1,494,1226,50,50,1,-1,-1,-1
5,2,631,1146,50,50,1,-1,-1,-1
5,3,503,1202,50,50,1,-1,-1,-1
6,1,495,1228,50,50,1,-1,-1,-1
6,2,630,1132,50,50,1,-1,-1,-1
6,3,506,1201,50,50,1,-1,-1,-1
7,1,498,1226,50,50,1,-1,-1,-1
7,2,631,1119,50,50,1,-1,-1,-1
7,3,509,1196,50,50,1,-1,-1,-1
8,1,506,1215,50,50,1,-1,-1,-1
8,2,634,1113,50,50,1,-1,-1,-1
8,3,513,1186,50,50,1,-1,-1,-1
9,1,508,1194,50,50,1,-1,-1,-1
9,2,638,1114,50,50,1,-1,-1,-1
9,3,516,1173,50,50,1,-1,-1,-1
10,1,514,1170,50,50,1,-1,-1,-1
10,2,640,1120,50,50,1,-1,-1,-1
10,3,519,1153,50,50,1,-1,-1,-1
11,1,520,1122,50,50,1,-1,-1,-1
11,2,640,1129,50,50,1,-1,-1,-1
11,3,522,1129,50,50,1,-1,-1,-1
12,1,520,1058,50,50,1,-1,-1,-1
12,2,641,1138,50,50,1,-1,-1,-1
12,3,525,1103,50,50,1,-1,-1,-1
13,1,523,999,50,50,1,-1,-1,-1
13,2,640,1147,50,50,1,-1,-1,-1
13,3,522,1066,50,50,1,-1,-1,-1
14,1,529,952,50,50,1,-1,-1,-1
14,2,639,1158,50,50,1,-1,-1,-1
14,3,519,1033,50,50,1,-1,-1,-1
15,1,535,915,50,50,1,-1,-1,-1
15,2,634,1172,50,50,1,-1,-1,-1
15,3,518,1014,50,50,1,-1,-1,-1
16,1,540,880,50,50,1,-1,-1,-1
16,2,628,1183,50,50,1,-1,-1,-1
16,3,517,1006,50,50,1,-1,-1,-1
17,1,545,847,50,50,1,-1,-1,-1
17,2,625,1195,50,50,1,-1,-1,-1
17,3,515,1006,50,50,1,-1,-1,-1
18,1,551,816,50,50,1,-1,-1,-1
18,2,621,1205,50,50,1,-1,-1,-1
18,3,513,1009,50,50,1,-1,-1,-1
19,1,558,793,50,50,1,-1,-1,-1
19,2,616,1205,50,50,1,-1,-1,-1
19,3,510,1019,50,50,1,-1,-1,-1
20,1,566,776,50,50,1,-1,-1,-1
20,2,612,1196,50,50,1,-1,-1,-1
20,3,505,1032,50,50,1,-1,-1,-1
21,1,576,764,50,50,1,-1,-1,-1
21,2,607,1184,50,50,1,-1,-1,-1
21,3,502,1048,50,50,1,-1,-1,-1
22,1,586,759,50,50,1,-1,-1,-1
22,2,598,1164,50,50,1,-1,-1,-1
22,3,502,1067,50,50,1,-1,-1,-1
23,1,593,763,50,50,1,-1,-1,-1
23,2,587,1139,50,50,1,-1,-1,-1
23,3,501,1087,50,50,1,-1,-1,-1
24,1,601,772,50,50,1,-1,-1,-1
24,2,573,1098,50,50,1,-1,-1,-1
24,3,501,1107,50,50,1,-1,-1,-1
25,1,609,783,50,50,1,-1,-1,-1
25,2,562,1049,50,50,1,-1,-1,-1
25,3,501,1127,50,50,1,-1,-1,-1
26,1,617,797,50,50,1,-1,-1,-1
26,2,555,998,50,50,1,-1,-1,-1
26,3,500,1146,50,50,1,-1,-1,-1
27,1,625,820,50,50,1,-1,-1,-1
27,2,549,953,50,50,1,-1,-1,-1
27,3,499,1165,50,50,1,-1,-1,-1
28,1,633,845,50,50,1,-1,-1,-1
28,2,544,917,50,50,1,-1,-1,-1
28,3,500,1184,50,50,1,-1,-1,-1
29,1,641,879,50,50,1,-1,-1,-1
29,2,534,886,50,50,1,-1,-1,-1
29,3,501,1196,50,50,1,-1,-1,-1
30,1,650,916,50,50,1,-1,-1,-1
30,2,527,857,50,50,1,-1,-1,-1
30,3,505,1205,50,50,1,-1,-1,-1
31,1,659,953,50,50,1,-1,-1,-1
31,2,522,832,50,50,1,-1,-1,-1
31,3,512,1210,50,50,1,-1,-1,-1
32,1,669,987,50,50,1,-1,-1,-1
32,2,517,815,50,50,1,-1,-1,-1
32,3,522,1203,50,50,1,-1,-1,-1
33,1,676,1010,50,50,1,-1,-1,-1
33,2,510,807,50,50,1,-1,-1,-1
33,3,532,1186,50,50,1,-1,-1,-1
34,1,683,1029,50,50,1,-1,-1,-1
34,2,502,802,50,50,1,-1,-1,-1
34,3,543,1163,50,50,1,-1,-1,-1
35,1,686,1051,50,50,1,-1,-1,-1
35,2,496,801,50,50,1,-1,-1,-1
35,3,553,1124,50,50,1,-1,-1,-1
36,1,681,1076,50,50,1,-1,-1,-1
36,2,491,806,50,50,1,-1,-1,-1
36,3,560,1074,50,50,1,-1,-1,-1
37,1,675,1094,50,50,1,-1,-1,-1
37,2,486,824,50,50,1,-1,-1,-1
37,3,562,1017,50,50,1,-1,-1,-1
38,1,666,1110,50,50,1,-1,-1,-1
38,2,482,842,50,50,1,-1,-1,-1
38,3,564,960,50,50,1,-1,-1,-1
39,1,658,1129,50,50,1,-1,-1,-1
39,2,478,862,50,50,1,-1,-1,-1
39,3,566,915,50,50,1,-1,-1,-1
40,1,649,1147,50,50,1,-1,-1,-1
40,2,474,889,50,50,1,-1,-1,-1
40,3,567,882,50,50,1,-1,-1,-1
41,1,642,1160,50,50,1,-1,-1,-1
41,2,471,919,50,50,1,-1,-1,-1
41,3,567,850,50,50,1,-1,-1,-1
42,1,637,1174,50,50,1,-1,-1,-1
42,2,469,951,50,50,1,-1,-1,-1
42,3,567,818,50,50,1,-1,-1,-1
43,1,631,1189,50,50,1,-1,-1,-1
43,2,467,984,50,50,1,-1,-1,-1
43,3,568,793,50,50,1,-1,-1,-1
44,1,624,1194,50,50,1,-1,-1,-1
44,2,460,1009,50,50,1,-1,-1,-1
44,3,570,769,50,50,1,-1,-1,-1
45,1,618,1195,50,50,1,-1,-1,-1
45,2,452,1021,50,50,1,-1,-1,-1
45,3,574,750,50,50,1,-1,-1,-1
46,1,610,1193,50,50,1,-1,-1,-1
46,2,453,1031,50,50,1,-1,-1,-1
46,3,580,741,50,50,1,-1,-1,-1
47,1,601,1179,50,50,1,-1,-1,-1
47,2,456,1043,50,50,1,-1,-1,-1
47,3,585,740,50,50,1,-1,-1,-1
48,1,590,1157,50,50,1,-1,-1,-1
48,2,459,1062,50,50,1,-1,-1,-1
48,3,589,745,50,50,1,-1,-1,-1
