1,1,699,1146,50,50,1,-1,-1,-1
1,2,460,1134,50,50,1,-1,-1,-1
1,3,669,1134,50,50,1,-1,-1,-1
2,1,697,1149,50,50,1,-1,-1,-1
2,2,460,1138,50,50,1,-1,-1,-1
2,3,669,1137,50,50,1,-1,-1,-1
3,1,697,1152,50,50,1,-1,-1,-1
3,2,462,1139,50,50,1,-1,-1,-1
3,3,665,1140,50,50,1,-1,-1,-1
4,1,690,1163,50,50,1,-1,-1,-1
4,2,465,1138,50,50,1,-1,-1,-1
4,3,664,1146,50,50,1,-1,-1,-1
5,1,687,1168,50,50,1,-1,-1,-1
5,2,468,1139,50,50,1,-1,-1,-1
5,3,660,1151,50,50,1,-1,-1,-1
6,1,677,1175,50,50,1,-1,-1,-1
6,2,469,1142,50,50,1,-1,-1,-1
6,3,655,1156,50,50,1,-1,-1,-1
7,1,677,1179,50,50,1,-1,-1,-1
7,2,470,1143,50,50,1,-1,-1,-1
7,3,649,1159,50,50,1,-1,-1,-1
8,1,669,1179,50,50,1,-1,-1,-1
8,2,471,1142,50,50,1,-1,-1,-1
8,3,643,1160,50,50,1,-1,-1,-1
9,1,667,1181,50,50,1,-1,-1,-1
9,2,471,1140,50,50,1,-1,-1,-1
9,3,640,1159,50,50,1,-1,-1,-1
10,1,662,1178,50,50,1,-1,-1,-1
10,2,469,1141,50,50,1,-1,-1,-1
10,3,637,1157,50,50,1,-1,-1,-1
11,1,657,1173,50,50,1,-1,-1,-1
11,2,467,1142,50,50,1,-1,-1,-1
11,3,633,1154,50,50,1,-1,-1,-1
12,1,656,1170,50,50,1,-1,-1,-1
12,2,466,1142,50,50,1,-1,-1,-1
12,3,630,1152,50,50,1,-1,-1,-1
13,1,656,1170,50,50,1,-1,-1,-1
13,2,465,1142,50,50,1,-1,-1,-1
13,3,633,1153,50,50,1,-1,-1,-1
14,1,657,1168,50,50,1,-1,-1,-1
14,2,466,1141,50,50,1,-1,-1,-1
14,3,636,1152,50,50,1,-1,-1,-1
15,1,658,1162,50,50,1,-1,-1,-1
15,2,465,1141,50,50,1,-1,-1,-1
15,3,635,1152,50,50,1,-1,-1,-1
16,1,661,1165,50,50,1,-1,-1,-1
16,2,464,1142,50,50,1,-1,-1,-1
16,3,634,1152,50,50,1,-1,-1,-1
17,1,664,1168,50,50,1,-1,-1,-1
