8,1,441,1205,50,50,1,-1,-1,-1
9,1,441,1205,50,50,1,-1,-1,-1
10,1,446,1238,50,50,1,-1,-1,-1
11,1,446,1234,50,50,1,-1,-1,-1
12,1,630,1127,50,50,1,-1,-1,-1
12,2,451,1224,50,50,1,-1,-1,-1
13,2,458,1199,50,50,1,-1,-1,-1
14,2,470,1161,50,50,1,-1,-1,-1
15,2,464,1106,50,50,1,-1,-1,-1
16,2,453,1067,50,50,1,-1,-1,-1
17,1,460,985,50,50,1,-1,-1,-1
17,2,444,1062,50,50,1,-1,-1,-1
18,1,641,1136,50,50,1,-1,-1,-1
18,2,456,937,50,50,1,-1,-1,-1
19,1,642,1141,50,50,1,-1,-1,-1
19,2,452,895,50,50,1,-1,-1,-1
20,1,644,1144,50,50,1,-1,-1,-1
20,2,448,858,50,50,1,-1,-1,-1
21,1,432,1146,50,50,1,-1,-1,-1
21,2,445,827,50,50,1,-1,-1,-1
21,3,646,1146,50,50,1,-1,-1,-1
22,1,431,1180,50,50,1,-1,-1,-1
22,2,440,800,50,50,1,-1,-1,-1
22,3,646,1149,50,50,1,-1,-1,-1
23,1,430,1204,50,50,1,-1,-1,-1
23,2,435,780,50,50,1,-1,-1,-1
23,3,646,1153,50,50,1,-1,-1,-1
24,1,431,1220,50,50,1,-1,-1,-1
24,2,431,764,50,50,1,-1,-1,-1
24,3,647,1155,50,50,1,-1,-1,-1
25,1,435,1227,50,50,1,-1,-1,-1
25,2,426,754,50,50,1,-1,-1,-1
25,3,645,1158,50,50,1,-1,-1,-1
26,1,441,1223,50,50,1,-1,-1,-1
26,2,422,750,50,50,1,-1,-1,-1
26,3,642,1161,50,50,1,-1,-1,-1
27,1,449,1211,50,50,1,-1,-1,-1
27,2,417,751,50,50,1,-1,-1,-1
27,3,643,1164,50,50,1,-1,-1,-1
28,1,457,1182,50,50,1,-1,-1,-1
28,2,413,757,50,50,1,-1,-1,-1
28,3,642,1168,50,50,1,-1,-1,-1
29,1,469,1139,50,50,1,-1,-1,-1
